"","id","category","weblink_au_t"
"294","15","Bangkok, Thailand","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"295","15","Head","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"296","15","Executive Secretary of the United Nations Economic and Social Commission for Asia and the Pacific  Armida Salsiah Alisjahbana","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"297","15","Parent organization","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"298","15","United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"299","15","Website","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"300","15","www.unescap.org","https://wikipedia.org/wiki/United_Nations_Economic_and_Social_Commission_for_Asia_and_the_Pacific"
"301","16","Established","https://wikipedia.org/wiki/World_Bank_Group"
"302","16","4 July 1944; 77 years ago (1944-07-04)","https://wikipedia.org/wiki/World_Bank_Group"
"303","16","Type","https://wikipedia.org/wiki/World_Bank_Group"
"304","16","Intergovernmental organization","https://wikipedia.org/wiki/World_Bank_Group"
"305","16","Legal status","https://wikipedia.org/wiki/World_Bank_Group"
"306","16","Treaty","https://wikipedia.org/wiki/World_Bank_Group"
"307","16","Purpose","https://wikipedia.org/wiki/World_Bank_Group"
"308","16","Economic development, poverty elimination","https://wikipedia.org/wiki/World_Bank_Group"
"309","16","Headquarters","https://wikipedia.org/wiki/World_Bank_Group"
"310","16","1818 H Street Northwest,Washington D.C., U.S.[1]","https://wikipedia.org/wiki/World_Bank_Group"
"311","16","Membership  ","https://wikipedia.org/wiki/World_Bank_Group"
"312","16","189 states (188 UN countries and Kosovo)[2]","https://wikipedia.org/wiki/World_Bank_Group"
"313","16","President","https://wikipedia.org/wiki/World_Bank_Group"
"314","16","David Malpass[3]","https://wikipedia.org/wiki/World_Bank_Group"
"315","16","MD & CFO","https://wikipedia.org/wiki/World_Bank_Group"
"316","16","Anshula Kant[4]","https://wikipedia.org/wiki/World_Bank_Group"
"317","16","Main organ","https://wikipedia.org/wiki/World_Bank_Group"
"318","16","Board of Directors[5]","https://wikipedia.org/wiki/World_Bank_Group"
"319","16","Parent organization","https://wikipedia.org/wiki/World_Bank_Group"
"320","16","United Nations","https://wikipedia.org/wiki/World_Bank_Group"
"321","16","Website","https://wikipedia.org/wiki/World_Bank_Group"
"322","16","www.worldbank.org","https://wikipedia.org/wiki/World_Bank_Group"
"323","17","Established","https://wikipedia.org/wiki/World_Bank_Group"
"324","17","4 July 1944; 77 years ago (1944-07-04)","https://wikipedia.org/wiki/World_Bank_Group"
"325","17","Type","https://wikipedia.org/wiki/World_Bank_Group"
"326","17","Intergovernmental organization","https://wikipedia.org/wiki/World_Bank_Group"
"327","17","Legal status","https://wikipedia.org/wiki/World_Bank_Group"
"328","17","Treaty","https://wikipedia.org/wiki/World_Bank_Group"
"329","17","Purpose","https://wikipedia.org/wiki/World_Bank_Group"
"330","17","Economic development, poverty elimination","https://wikipedia.org/wiki/World_Bank_Group"
"331","17","Headquarters","https://wikipedia.org/wiki/World_Bank_Group"
"332","17","1818 H Street Northwest,Washington D.C., U.S.[1]","https://wikipedia.org/wiki/World_Bank_Group"
"333","17","Membership  ","https://wikipedia.org/wiki/World_Bank_Group"
"334","17","189 states (188 UN countries and Kosovo)[2]","https://wikipedia.org/wiki/World_Bank_Group"
"335","17","President","https://wikipedia.org/wiki/World_Bank_Group"
"336","17","David Malpass[3]","https://wikipedia.org/wiki/World_Bank_Group"
"337","17","MD & CFO","https://wikipedia.org/wiki/World_Bank_Group"
"338","17","Anshula Kant[4]","https://wikipedia.org/wiki/World_Bank_Group"
"339","17","Main organ","https://wikipedia.org/wiki/World_Bank_Group"
"340","17","Board of Directors[5]","https://wikipedia.org/wiki/World_Bank_Group"
"341","17","Parent organization","https://wikipedia.org/wiki/World_Bank_Group"
"342","17","United Nations","https://wikipedia.org/wiki/World_Bank_Group"
"343","17","Website","https://wikipedia.org/wiki/World_Bank_Group"
"344","17","www.worldbank.org","https://wikipedia.org/wiki/World_Bank_Group"
"345","18","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"346","18","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"347","18","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"348","18","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"349","18","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"350","18","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"351","18","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"352","18","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"353","18","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"354","18","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"355","18","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"356","18","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"357","18","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"358","18","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"359","18","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"360","18","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"361","19","Other name","https://wikipedia.org/wiki/University_for_Peace"
"362","19","UPEACE / UPAZ","https://wikipedia.org/wiki/University_for_Peace"
"363","19","Motto in English","https://wikipedia.org/wiki/University_for_Peace"
"364","19","""If you want Peace, work for Peace...""","https://wikipedia.org/wiki/University_for_Peace"
"365","19","Type","https://wikipedia.org/wiki/University_for_Peace"
"366","19","Graduate School","https://wikipedia.org/wiki/University_for_Peace"
"367","19","Established","https://wikipedia.org/wiki/University_for_Peace"
"368","19","1980 (1980)","https://wikipedia.org/wiki/University_for_Peace"
"369","19","Founder","https://wikipedia.org/wiki/University_for_Peace"
"370","19","Rodrigo Carazo Odio","https://wikipedia.org/wiki/University_for_Peace"
"371","19","Rector","https://wikipedia.org/wiki/University_for_Peace"
"372","19","Francisco Rojas Aravena","https://wikipedia.org/wiki/University_for_Peace"
"373","19","Dean","https://wikipedia.org/wiki/University_for_Peace"
"374","19","Juan Carlos Sainz-Borgo","https://wikipedia.org/wiki/University_for_Peace"
"375","19","Students","https://wikipedia.org/wiki/University_for_Peace"
"376","19","196 (2018–19)","https://wikipedia.org/wiki/University_for_Peace"
"377","19","Address","https://wikipedia.org/wiki/University_for_Peace"
"378","19","Calle U. Paz, El Rodeo de Mora, San Jose, Costa Rica, Ciudad Colón, Costa Rica.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}9°55'10""N 84°16'22""W<U+FEFF> / <U+FEFF>9.91944°N 84.27278°W<U+FEFF> / 9.91944; -84.27278Coordinates: 9°55'10""N 84°16'22""W<U+FEFF> / <U+FEFF>9.91944°N 84.27278°W<U+FEFF> / 9.91944; -84.27278","https://wikipedia.org/wiki/University_for_Peace"
"379","19","Campus","https://wikipedia.org/wiki/University_for_Peace"
"380","19","Campus in nature (includes a protected forest reserve)","https://wikipedia.org/wiki/University_for_Peace"
"381","19","Website","https://wikipedia.org/wiki/University_for_Peace"
"382","19","www.upeace.org","https://wikipedia.org/wiki/University_for_Peace"
"383","20","Abbreviation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"384","20","UNITAR","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"385","20","Formation","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"386","20","11 December 1963; 58 years ago (1963-12-11)","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"387","20","Type","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"388","20","Research and training institute","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"389","20","Legal status","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"390","20","Active","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"391","20","Headquarters","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"392","20","Geneva, Switzerland","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"393","20","Head","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"394","20","Executive Director   Nikhil Seth","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"395","20","Parent organization","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"396","20","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"397","20","Website","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"398","20","www.unitar.org","https://wikipedia.org/wiki/United_Nations_Institute_for_Training_and_Research"
"399","21","Other name","https://wikipedia.org/wiki/University_for_Peace"
"400","21","UPEACE / UPAZ","https://wikipedia.org/wiki/University_for_Peace"
"401","21","Motto in English","https://wikipedia.org/wiki/University_for_Peace"
"402","21","""If you want Peace, work for Peace...""","https://wikipedia.org/wiki/University_for_Peace"
"403","21","Type","https://wikipedia.org/wiki/University_for_Peace"
"404","21","Graduate School","https://wikipedia.org/wiki/University_for_Peace"
"405","21","Established","https://wikipedia.org/wiki/University_for_Peace"
"406","21","1980 (1980)","https://wikipedia.org/wiki/University_for_Peace"
"407","21","Founder","https://wikipedia.org/wiki/University_for_Peace"
"408","21","Rodrigo Carazo Odio","https://wikipedia.org/wiki/University_for_Peace"
"409","21","Rector","https://wikipedia.org/wiki/University_for_Peace"
"410","21","Francisco Rojas Aravena","https://wikipedia.org/wiki/University_for_Peace"
"411","21","Dean","https://wikipedia.org/wiki/University_for_Peace"
"412","21","Juan Carlos Sainz-Borgo","https://wikipedia.org/wiki/University_for_Peace"
"413","21","Students","https://wikipedia.org/wiki/University_for_Peace"
"414","21","196 (2018–19)","https://wikipedia.org/wiki/University_for_Peace"
"415","21","Address","https://wikipedia.org/wiki/University_for_Peace"
"416","21","Calle U. Paz, El Rodeo de Mora, San Jose, Costa Rica, Ciudad Colón, Costa Rica.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}9°55'10""N 84°16'22""W<U+FEFF> / <U+FEFF>9.91944°N 84.27278°W<U+FEFF> / 9.91944; -84.27278Coordinates: 9°55'10""N 84°16'22""W<U+FEFF> / <U+FEFF>9.91944°N 84.27278°W<U+FEFF> / 9.91944; -84.27278","https://wikipedia.org/wiki/University_for_Peace"
"417","21","Campus","https://wikipedia.org/wiki/University_for_Peace"
"418","21","Campus in nature (includes a protected forest reserve)","https://wikipedia.org/wiki/University_for_Peace"
"419","21","Website","https://wikipedia.org/wiki/University_for_Peace"
"420","21","www.upeace.org","https://wikipedia.org/wiki/University_for_Peace"
"421","22","Abbreviation","https://wikipedia.org/wiki/International_Labour_Organization"
"422","22","ILO","https://wikipedia.org/wiki/International_Labour_Organization"
"423","22","Formation","https://wikipedia.org/wiki/International_Labour_Organization"
"424","22","11 April 1919; 103 years ago (1919-04-11)","https://wikipedia.org/wiki/International_Labour_Organization"
"425","22","Type","https://wikipedia.org/wiki/International_Labour_Organization"
"426","22","United Nations specialized agency","https://wikipedia.org/wiki/International_Labour_Organization"
"427","22","Legal status","https://wikipedia.org/wiki/International_Labour_Organization"
"428","22","Active","https://wikipedia.org/wiki/International_Labour_Organization"
"429","22","Headquarters","https://wikipedia.org/wiki/International_Labour_Organization"
"430","22","Geneva, Switzerland","https://wikipedia.org/wiki/International_Labour_Organization"
"431","22","Head","https://wikipedia.org/wiki/International_Labour_Organization"
"432","22","Director-General  Guy Ryder","https://wikipedia.org/wiki/International_Labour_Organization"
"433","22","Parent organization","https://wikipedia.org/wiki/International_Labour_Organization"
"434","22","United Nations General Assembly United Nations Economic and Social Council","https://wikipedia.org/wiki/International_Labour_Organization"
"435","22","Award(s)","https://wikipedia.org/wiki/International_Labour_Organization"
"436","22","1969 Nobel Peace Prize","https://wikipedia.org/wiki/International_Labour_Organization"
